instance_name,algo_type,source,target,k,vertices,edges,vertices_preprocess,edges_preprocess,path_count,avg_length,ms, ms_preprocess,diversity, diversity_uw, div_min, div_max, min_uw, max_uw
twitter_combined.txt.gz,Diverse,158961178,250900294,10,81306,1768135,47,95,59,5.0,988,987,432.0,432.0,6.0,10.0,6.0,10.0
twitter_combined.txt.gz,KBest,158961178,250900294,10,81306,1768135,47,95,59,5.0,987,987,360.0,360.0,4.0,10.0,4.0,10.0
twitter_combined.txt.gz,Diverse,360895400,6545732,10,81306,1768135,39,74,38,4.0,983,982,332.0,332.0,4.0,8.0,4.0,8.0
twitter_combined.txt.gz,KBest,360895400,6545732,10,81306,1768135,39,74,38,4.0,982,982,252.0,252.0,4.0,8.0,4.0,8.0
twitter_combined.txt.gz,Diverse,479997925,46661668,10,81306,1768135,56,112,68,6.0,982,981,360.0,360.0,8.0,8.0,8.0,8.0
twitter_combined.txt.gz,KBest,479997925,46661668,10,81306,1768135,56,112,68,6.0,981,981,316.0,316.0,4.0,8.0,4.0,8.0
twitter_combined.txt.gz,Diverse,89739983,19846883,10,81306,1768135,93,209,155,5.0,998,989,360.0,360.0,8.0,8.0,8.0,8.0
twitter_combined.txt.gz,KBest,89739983,19846883,10,81306,1768135,93,209,155,5.0,989,989,350.0,350.0,4.0,8.0,4.0,8.0
twitter_combined.txt.gz,Diverse,27512794,22292248,10,81306,1768135,68,164,100,5.0,983,980,376.0,376.0,0.0,10.0,0.0,10.0
twitter_combined.txt.gz,KBest,27512794,22292248,10,81306,1768135,68,164,100,5.0,980,980,290.0,290.0,4.0,8.0,4.0,8.0
twitter_combined.txt.gz,Diverse,14596417,26212878,10,81306,1768135,54,119,113,6.0,978,976,426.0,426.0,6.0,10.0,6.0,10.0
twitter_combined.txt.gz,KBest,14596417,26212878,10,81306,1768135,54,119,113,6.0,976,976,396.0,396.0,4.0,10.0,4.0,10.0
twitter_combined.txt.gz,Diverse,19730608,73364069,10,81306,1768135,60,111,143,6.0,992,991,500.0,500.0,8.0,12.0,8.0,12.0
twitter_combined.txt.gz,KBest,19730608,73364069,10,81306,1768135,60,111,143,6.0,991,991,402.0,402.0,4.0,10.0,4.0,10.0
twitter_combined.txt.gz,Diverse,291210636,30341519,10,81306,1768135,95,305,276,5.0,992,984,394.0,394.0,6.0,10.0,6.0,10.0
twitter_combined.txt.gz,KBest,291210636,30341519,10,81306,1768135,95,305,276,5.0,984,984,344.0,344.0,4.0,10.0,4.0,10.0
twitter_combined.txt.gz,Diverse,18356380,3471,10,81306,1768135,69,146,145,6.0,983,979,490.0,490.0,4.0,12.0,4.0,12.0
twitter_combined.txt.gz,KBest,18356380,3471,10,81306,1768135,69,146,145,6.0,979,979,382.0,382.0,4.0,12.0,4.0,12.0
twitter_combined.txt.gz,Diverse,36477784,20483032,10,81306,1768135,27,49,35,6.0,984,984,398.0,398.0,4.0,10.0,4.0,10.0
twitter_combined.txt.gz,KBest,36477784,20483032,10,81306,1768135,27,49,35,6.0,984,984,334.0,334.0,4.0,10.0,4.0,10.0
twitter_combined.txt.gz,Diverse,65892993,2029971,10,81306,1768135,51,93,78,6.0,976,974,482.0,482.0,6.0,12.0,6.0,12.0
twitter_combined.txt.gz,KBest,65892993,2029971,10,81306,1768135,51,93,78,6.0,974,974,302.0,302.0,4.0,8.0,4.0,8.0
twitter_combined.txt.gz,Diverse,21457289,37479777,10,81306,1768135,79,194,167,5.0,985,981,444.0,444.0,8.0,10.0,8.0,10.0
twitter_combined.txt.gz,KBest,21457289,37479777,10,81306,1768135,79,194,167,5.0,981,981,408.0,408.0,4.0,10.0,4.0,10.0
twitter_combined.txt.gz,Diverse,74615185,224879686,10,81306,1768135,80,145,76,5.0,991,985,432.0,432.0,6.0,10.0,6.0,10.0
twitter_combined.txt.gz,KBest,74615185,224879686,10,81306,1768135,80,145,76,5.0,985,985,376.0,376.0,4.0,10.0,4.0,10.0
twitter_combined.txt.gz,Diverse,35836792,223264020,10,81306,1768135,53,109,58,6.0,986,984,456.0,456.0,4.0,12.0,4.0,12.0
twitter_combined.txt.gz,KBest,35836792,223264020,10,81306,1768135,53,109,58,6.0,984,984,330.0,330.0,4.0,12.0,4.0,12.0
twitter_combined.txt.gz,Diverse,70416263,409383740,10,81306,1768135,28,56,140,5.0,975,975,428.0,428.0,4.0,10.0,4.0,10.0
twitter_combined.txt.gz,KBest,70416263,409383740,10,81306,1768135,28,56,140,5.0,975,975,390.0,390.0,4.0,10.0,4.0,10.0
twitter_combined.txt.gz,Diverse,331271117,135439316,10,81306,1768135,27,56,31,5.0,995,995,268.0,268.0,4.0,6.0,4.0,6.0
twitter_combined.txt.gz,KBest,331271117,135439316,10,81306,1768135,27,56,31,5.0,995,995,234.0,234.0,4.0,6.0,4.0,6.0
twitter_combined.txt.gz,Diverse,187077013,221731648,10,81306,1768135,188,491,808,6.0,1004,983,540.0,540.0,12.0,12.0,12.0,12.0
twitter_combined.txt.gz,KBest,187077013,221731648,10,81306,1768135,188,491,808,6.0,983,983,480.0,480.0,4.0,12.0,4.0,12.0
twitter_combined.txt.gz,Diverse,124023644,218207693,10,81306,1768135,43,71,44,7.0,998,997,576.0,576.0,6.0,14.0,6.0,14.0
twitter_combined.txt.gz,KBest,124023644,218207693,10,81306,1768135,43,71,44,7.0,997,997,440.0,440.0,4.0,14.0,4.0,14.0
twitter_combined.txt.gz,Diverse,244175368,179510652,10,81306,1768135,38,84,79,6.0,988,987,462.0,462.0,6.0,12.0,6.0,12.0
twitter_combined.txt.gz,KBest,244175368,179510652,10,81306,1768135,38,84,79,6.0,987,987,410.0,410.0,4.0,12.0,4.0,12.0
twitter_combined.txt.gz,Diverse,532861639,498184465,10,81306,1768135,68,131,171,5.0,988,985,436.0,436.0,8.0,10.0,8.0,10.0
twitter_combined.txt.gz,KBest,532861639,498184465,10,81306,1768135,68,131,171,5.0,985,985,406.0,406.0,6.0,10.0,6.0,10.0
twitter_combined.txt.gz,Diverse,226594115,108749779,10,81306,1768135,177,408,803,7.0,997,975,540.0,540.0,12.0,12.0,12.0,12.0
twitter_combined.txt.gz,KBest,226594115,108749779,10,81306,1768135,177,408,803,7.0,975,975,512.0,512.0,4.0,12.0,4.0,12.0
twitter_combined.txt.gz,Diverse,16292537,17489445,10,81306,1768135,42,88,68,5.0,980,979,414.0,414.0,4.0,10.0,4.0,10.0
twitter_combined.txt.gz,KBest,16292537,17489445,10,81306,1768135,42,88,68,5.0,979,979,354.0,354.0,4.0,10.0,4.0,10.0
twitter_combined.txt.gz,Diverse,133031077,304538673,10,81306,1768135,71,170,1595,6.0,988,985,538.0,538.0,10.0,12.0,10.0,12.0
twitter_combined.txt.gz,KBest,133031077,304538673,10,81306,1768135,71,170,1595,6.0,985,985,490.0,490.0,4.0,12.0,4.0,12.0
twitter_combined.txt.gz,Diverse,76494006,178330033,10,81306,1768135,86,178,115,6.0,987,983,438.0,438.0,4.0,10.0,4.0,10.0
twitter_combined.txt.gz,KBest,76494006,178330033,10,81306,1768135,86,178,115,6.0,983,983,394.0,394.0,4.0,10.0,4.0,10.0
twitter_combined.txt.gz,Diverse,337965689,107259253,10,81306,1768135,34,62,30,6.0,992,992,266.0,266.0,4.0,6.0,4.0,6.0
twitter_combined.txt.gz,KBest,337965689,107259253,10,81306,1768135,34,62,30,6.0,992,992,252.0,252.0,4.0,6.0,4.0,6.0
twitter_combined.txt.gz,Diverse,21806473,46584786,10,81306,1768135,51,86,69,6.0,980,979,486.0,486.0,8.0,12.0,8.0,12.0
twitter_combined.txt.gz,KBest,21806473,46584786,10,81306,1768135,51,86,69,6.0,979,979,356.0,356.0,4.0,10.0,4.0,10.0
twitter_combined.txt.gz,Diverse,273971383,80492529,10,81306,1768135,33,66,48,5.0,986,985,350.0,350.0,4.0,8.0,4.0,8.0
twitter_combined.txt.gz,KBest,273971383,80492529,10,81306,1768135,33,66,48,5.0,985,985,324.0,324.0,4.0,8.0,4.0,8.0
twitter_combined.txt.gz,Diverse,194463904,36449255,10,81306,1768135,39,80,231,6.0,985,984,506.0,506.0,6.0,12.0,6.0,12.0
twitter_combined.txt.gz,KBest,194463904,36449255,10,81306,1768135,39,80,231,6.0,984,984,456.0,456.0,4.0,12.0,4.0,12.0
twitter_combined.txt.gz,Diverse,118626543,92940708,10,81306,1768135,61,148,269,5.0,979,976,448.0,448.0,8.0,10.0,8.0,10.0
twitter_combined.txt.gz,KBest,118626543,92940708,10,81306,1768135,61,148,269,5.0,976,976,368.0,368.0,4.0,10.0,4.0,10.0
twitter_combined.txt.gz,Diverse,278618660,17495131,10,81306,1768135,89,241,193,5.0,987,981,424.0,424.0,6.0,10.0,6.0,10.0
twitter_combined.txt.gz,KBest,278618660,17495131,10,81306,1768135,89,241,193,5.0,981,981,392.0,392.0,4.0,10.0,4.0,10.0
twitter_combined.txt.gz,Diverse,84330280,107145088,10,81306,1768135,53,108,71,5.0,983,981,436.0,436.0,6.0,10.0,6.0,10.0
twitter_combined.txt.gz,KBest,84330280,107145088,10,81306,1768135,53,108,71,5.0,981,981,406.0,406.0,4.0,10.0,4.0,10.0
twitter_combined.txt.gz,Diverse,77941959,71956658,10,81306,1768135,55,118,78,6.0,982,980,408.0,408.0,6.0,10.0,6.0,10.0
twitter_combined.txt.gz,KBest,77941959,71956658,10,81306,1768135,55,118,78,6.0,980,980,336.0,336.0,4.0,10.0,4.0,10.0
twitter_combined.txt.gz,Diverse,5409802,230002714,10,81306,1768135,39,75,47,6.0,984,984,494.0,494.0,4.0,12.0,4.0,12.0
twitter_combined.txt.gz,KBest,5409802,230002714,10,81306,1768135,39,75,47,6.0,984,984,442.0,442.0,4.0,12.0,4.0,12.0
twitter_combined.txt.gz,Diverse,63462396,28192145,10,81306,1768135,57,108,53,5.0,991,989,266.0,266.0,4.0,6.0,4.0,6.0
twitter_combined.txt.gz,KBest,63462396,28192145,10,81306,1768135,57,108,53,5.0,989,989,256.0,256.0,4.0,6.0,4.0,6.0
twitter_combined.txt.gz,Diverse,229585537,390816923,10,81306,1768135,99,197,104,8.0,983,976,550.0,550.0,4.0,14.0,4.0,14.0
twitter_combined.txt.gz,KBest,229585537,390816923,10,81306,1768135,99,197,104,8.0,976,976,366.0,366.0,4.0,14.0,4.0,14.0
twitter_combined.txt.gz,Diverse,16591979,16364983,10,81306,1768135,38,80,44,4.0,982,981,328.0,328.0,0.0,8.0,0.0,8.0
twitter_combined.txt.gz,KBest,16591979,16364983,10,81306,1768135,38,80,44,4.0,981,981,294.0,294.0,4.0,8.0,4.0,8.0
twitter_combined.txt.gz,Diverse,170512878,15661911,10,81306,1768135,40,82,56,4.0,989,988,354.0,354.0,6.0,8.0,6.0,8.0
twitter_combined.txt.gz,KBest,170512878,15661911,10,81306,1768135,40,82,56,4.0,988,988,314.0,314.0,4.0,8.0,4.0,8.0
twitter_combined.txt.gz,Diverse,331037248,7842902,10,81306,1768135,94,244,164,5.0,989,983,414.0,414.0,6.0,10.0,6.0,10.0
twitter_combined.txt.gz,KBest,331037248,7842902,10,81306,1768135,94,244,164,5.0,983,983,380.0,380.0,4.0,10.0,4.0,10.0
twitter_combined.txt.gz,Diverse,154390354,101904291,10,81306,1768135,105,239,205,8.0,989,982,588.0,588.0,8.0,16.0,8.0,16.0
twitter_combined.txt.gz,KBest,154390354,101904291,10,81306,1768135,105,239,205,8.0,982,982,510.0,510.0,4.0,16.0,4.0,16.0
twitter_combined.txt.gz,Diverse,232193350,396721965,10,81306,1768135,23,40,45,5.0,988,988,382.0,382.0,4.0,10.0,4.0,10.0
twitter_combined.txt.gz,KBest,232193350,396721965,10,81306,1768135,23,40,45,5.0,988,988,336.0,336.0,4.0,10.0,4.0,10.0
twitter_combined.txt.gz,Diverse,75493,456335301,10,81306,1768135,20,33,42,5.0,1000,998,424.0,424.0,6.0,10.0,6.0,10.0
twitter_combined.txt.gz,KBest,75493,456335301,10,81306,1768135,20,33,42,5.0,998,998,378.0,378.0,4.0,10.0,4.0,10.0
twitter_combined.txt.gz,Diverse,436935899,476588226,10,81306,1768135,326,674,370,7.0,1048,974,360.0,360.0,8.0,8.0,8.0,8.0
twitter_combined.txt.gz,KBest,436935899,476588226,10,81306,1768135,326,674,370,7.0,974,974,226.0,226.0,4.0,6.0,4.0,6.0
twitter_combined.txt.gz,Diverse,101802390,392467874,10,81306,1768135,43,83,42,5.0,990,989,254.0,254.0,4.0,6.0,4.0,6.0
twitter_combined.txt.gz,KBest,101802390,392467874,10,81306,1768135,43,83,42,5.0,989,989,226.0,226.0,4.0,6.0,4.0,6.0
twitter_combined.txt.gz,Diverse,175181917,158468636,10,81306,1768135,147,437,565,5.0,1002,986,450.0,450.0,10.0,10.0,10.0,10.0
twitter_combined.txt.gz,KBest,175181917,158468636,10,81306,1768135,147,437,565,5.0,986,986,420.0,420.0,4.0,10.0,4.0,10.0
twitter_combined.txt.gz,Diverse,47918137,234517287,10,81306,1768135,52,99,168,6.0,983,981,450.0,450.0,10.0,10.0,10.0,10.0
twitter_combined.txt.gz,KBest,47918137,234517287,10,81306,1768135,52,99,168,6.0,981,981,428.0,428.0,4.0,10.0,4.0,10.0
twitter_combined.txt.gz,Diverse,386650599,25026962,10,81306,1768135,41,102,63,4.0,974,973,268.0,268.0,4.0,6.0,4.0,6.0
twitter_combined.txt.gz,KBest,386650599,25026962,10,81306,1768135,41,102,63,4.0,973,973,246.0,246.0,4.0,6.0,4.0,6.0
twitter_combined.txt.gz,Diverse,168796094,454340464,10,81306,1768135,70,148,80,3.0,986,982,258.0,258.0,4.0,6.0,4.0,6.0
twitter_combined.txt.gz,KBest,168796094,454340464,10,81306,1768135,70,148,80,3.0,982,982,214.0,214.0,4.0,6.0,4.0,6.0
twitter_combined.txt.gz,Diverse,91637390,18231352,10,81306,1768135,96,212,145,7.0,981,976,410.0,410.0,8.0,10.0,8.0,10.0
twitter_combined.txt.gz,KBest,91637390,18231352,10,81306,1768135,96,212,145,7.0,976,976,394.0,394.0,6.0,10.0,6.0,10.0
twitter_combined.txt.gz,Diverse,11977582,18729020,10,81306,1768135,44,79,37,4.0,980,979,346.0,346.0,6.0,8.0,6.0,8.0
twitter_combined.txt.gz,KBest,11977582,18729020,10,81306,1768135,44,79,37,4.0,979,979,310.0,310.0,4.0,8.0,4.0,8.0
twitter_combined.txt.gz,Diverse,250314706,250768997,10,81306,1768135,31,89,60,3.0,990,989,268.0,268.0,4.0,6.0,4.0,6.0
twitter_combined.txt.gz,KBest,250314706,250768997,10,81306,1768135,31,89,60,3.0,989,989,252.0,252.0,4.0,6.0,4.0,6.0
twitter_combined.txt.gz,Diverse,134741530,36218527,10,81306,1768135,31,54,54,5.0,980,980,342.0,342.0,4.0,8.0,4.0,8.0
twitter_combined.txt.gz,KBest,134741530,36218527,10,81306,1768135,31,54,54,5.0,980,980,320.0,320.0,4.0,8.0,4.0,8.0
twitter_combined.txt.gz,Diverse,84548318,44839525,10,81306,1768135,46,84,46,9.0,985,984,426.0,426.0,4.0,10.0,4.0,10.0
twitter_combined.txt.gz,KBest,84548318,44839525,10,81306,1768135,46,84,46,9.0,984,984,390.0,390.0,4.0,10.0,4.0,10.0
twitter_combined.txt.gz,Diverse,7113852,13332762,10,81306,1768135,40,75,90,7.0,984,983,480.0,480.0,4.0,14.0,4.0,14.0
twitter_combined.txt.gz,KBest,7113852,13332762,10,81306,1768135,40,75,90,7.0,983,983,440.0,440.0,4.0,14.0,4.0,14.0
twitter_combined.txt.gz,Diverse,86679255,18337513,10,81306,1768135,72,176,380,6.0,990,986,512.0,512.0,8.0,12.0,8.0,12.0
twitter_combined.txt.gz,KBest,86679255,18337513,10,81306,1768135,72,176,380,6.0,986,986,392.0,392.0,6.0,12.0,6.0,12.0
twitter_combined.txt.gz,Diverse,285208760,56516742,10,81306,1768135,70,154,240,7.0,990,987,506.0,506.0,4.0,12.0,4.0,12.0
twitter_combined.txt.gz,KBest,285208760,56516742,10,81306,1768135,70,154,240,7.0,987,987,466.0,466.0,4.0,12.0,4.0,12.0
twitter_combined.txt.gz,Diverse,15460296,38256058,10,81306,1768135,81,180,196,6.0,993,988,508.0,508.0,10.0,12.0,10.0,12.0
twitter_combined.txt.gz,KBest,15460296,38256058,10,81306,1768135,81,180,196,6.0,988,988,472.0,472.0,6.0,12.0,6.0,12.0
twitter_combined.txt.gz,Diverse,281910155,98189654,10,81306,1768135,34,54,37,6.0,985,985,498.0,498.0,6.0,12.0,6.0,12.0
twitter_combined.txt.gz,KBest,281910155,98189654,10,81306,1768135,34,54,37,6.0,985,985,440.0,440.0,4.0,12.0,4.0,12.0
twitter_combined.txt.gz,Diverse,79019617,103434503,10,81306,1768135,126,487,533,5.0,996,980,420.0,420.0,4.0,10.0,4.0,10.0
twitter_combined.txt.gz,KBest,79019617,103434503,10,81306,1768135,126,487,533,5.0,980,980,374.0,374.0,6.0,10.0,6.0,10.0
twitter_combined.txt.gz,Diverse,21556071,478078032,10,81306,1768135,51,104,56,5.0,991,990,350.0,350.0,4.0,8.0,4.0,8.0
twitter_combined.txt.gz,KBest,21556071,478078032,10,81306,1768135,51,104,56,5.0,990,990,326.0,326.0,4.0,8.0,4.0,8.0
twitter_combined.txt.gz,Diverse,6503412,33363,10,81306,1768135,30,60,32,3.0,985,985,264.0,264.0,4.0,6.0,4.0,6.0
twitter_combined.txt.gz,KBest,6503412,33363,10,81306,1768135,30,60,32,3.0,985,985,234.0,234.0,4.0,6.0,4.0,6.0
twitter_combined.txt.gz,Diverse,3133271,245490751,10,81306,1768135,49,103,59,5.0,989,988,328.0,328.0,6.0,8.0,6.0,8.0
twitter_combined.txt.gz,KBest,3133271,245490751,10,81306,1768135,49,103,59,5.0,988,988,290.0,290.0,4.0,8.0,4.0,8.0
twitter_combined.txt.gz,Diverse,210916584,235299153,10,81306,1768135,45,88,45,6.0,1000,999,426.0,426.0,0.0,12.0,0.0,12.0
twitter_combined.txt.gz,KBest,210916584,235299153,10,81306,1768135,45,88,45,6.0,999,999,306.0,306.0,4.0,10.0,4.0,10.0
twitter_combined.txt.gz,Diverse,20942815,48259431,10,81306,1768135,61,115,96,6.0,997,988,434.0,434.0,6.0,10.0,6.0,10.0
twitter_combined.txt.gz,KBest,20942815,48259431,10,81306,1768135,61,115,96,6.0,988,988,364.0,364.0,4.0,10.0,4.0,10.0
twitter_combined.txt.gz,Diverse,552733,331204244,10,81306,1768135,37,74,39,5.0,989,988,312.0,312.0,4.0,8.0,4.0,8.0
twitter_combined.txt.gz,KBest,552733,331204244,10,81306,1768135,37,74,39,5.0,988,988,276.0,276.0,4.0,8.0,4.0,8.0
twitter_combined.txt.gz,Diverse,288873834,191613738,10,81306,1768135,111,245,288,6.0,997,989,516.0,516.0,8.0,12.0,8.0,12.0
twitter_combined.txt.gz,KBest,288873834,191613738,10,81306,1768135,111,245,288,6.0,989,989,446.0,446.0,6.0,12.0,6.0,12.0
twitter_combined.txt.gz,Diverse,14936377,94609529,10,81306,1768135,34,63,35,5.0,1134,1134,346.0,346.0,4.0,8.0,4.0,8.0
twitter_combined.txt.gz,KBest,14936377,94609529,10,81306,1768135,34,63,35,5.0,1134,1134,304.0,304.0,4.0,8.0,4.0,8.0
twitter_combined.txt.gz,Diverse,20454390,160959034,10,81306,1768135,33,61,35,4.0,989,989,342.0,342.0,4.0,8.0,4.0,8.0
twitter_combined.txt.gz,KBest,20454390,160959034,10,81306,1768135,33,61,35,4.0,989,989,322.0,322.0,4.0,8.0,4.0,8.0
twitter_combined.txt.gz,Diverse,21080244,63842549,10,81306,1768135,153,378,402,6.0,1008,989,410.0,410.0,8.0,10.0,8.0,10.0
twitter_combined.txt.gz,KBest,21080244,63842549,10,81306,1768135,153,378,402,6.0,989,989,358.0,358.0,4.0,10.0,4.0,10.0
twitter_combined.txt.gz,Diverse,25486715,17977240,10,81306,1768135,110,280,461,5.0,998,990,450.0,450.0,10.0,10.0,10.0,10.0
twitter_combined.txt.gz,KBest,25486715,17977240,10,81306,1768135,110,280,461,5.0,990,990,422.0,422.0,4.0,10.0,4.0,10.0
twitter_combined.txt.gz,Diverse,246318475,371921610,10,81306,1768135,91,213,133,7.0,992,986,458.0,458.0,4.0,12.0,4.0,12.0
twitter_combined.txt.gz,KBest,246318475,371921610,10,81306,1768135,91,213,133,7.0,986,986,376.0,376.0,4.0,12.0,4.0,12.0
twitter_combined.txt.gz,Diverse,20395561,255739834,10,81306,1768135,50,114,177,7.0,996,994,444.0,444.0,6.0,10.0,6.0,10.0
twitter_combined.txt.gz,KBest,20395561,255739834,10,81306,1768135,50,114,177,7.0,994,994,420.0,420.0,4.0,10.0,4.0,10.0
twitter_combined.txt.gz,Diverse,18379911,115957356,10,81306,1768135,55,123,108,5.0,990,988,436.0,436.0,6.0,10.0,6.0,10.0
twitter_combined.txt.gz,KBest,18379911,115957356,10,81306,1768135,55,123,108,5.0,988,988,388.0,388.0,4.0,10.0,4.0,10.0
twitter_combined.txt.gz,Diverse,36867372,7338882,10,81306,1768135,28,52,43,5.0,988,987,412.0,412.0,6.0,10.0,6.0,10.0
twitter_combined.txt.gz,KBest,36867372,7338882,10,81306,1768135,28,52,43,5.0,987,987,334.0,334.0,4.0,10.0,4.0,10.0
twitter_combined.txt.gz,Diverse,453290398,51285915,10,81306,1768135,131,262,772,6.0,1017,993,440.0,440.0,4.0,12.0,4.0,12.0
twitter_combined.txt.gz,KBest,453290398,51285915,10,81306,1768135,131,262,772,6.0,993,993,372.0,372.0,4.0,10.0,4.0,10.0
twitter_combined.txt.gz,Diverse,94813511,18141963,10,81306,1768135,30,59,31,4.0,989,989,328.0,328.0,0.0,8.0,0.0,8.0
twitter_combined.txt.gz,KBest,94813511,18141963,10,81306,1768135,30,59,31,4.0,989,989,266.0,266.0,4.0,8.0,4.0,8.0
twitter_combined.txt.gz,Diverse,15187983,452638864,10,81306,1768135,35,62,42,5.0,986,986,354.0,354.0,4.0,8.0,4.0,8.0
twitter_combined.txt.gz,KBest,15187983,452638864,10,81306,1768135,35,62,42,5.0,986,986,324.0,324.0,4.0,8.0,4.0,8.0
twitter_combined.txt.gz,Diverse,273371515,22959707,10,81306,1768135,27,58,33,5.0,994,994,334.0,334.0,4.0,8.0,4.0,8.0
twitter_combined.txt.gz,KBest,273371515,22959707,10,81306,1768135,27,58,33,5.0,994,994,302.0,302.0,4.0,8.0,4.0,8.0
twitter_combined.txt.gz,Diverse,125295646,73238146,10,81306,1768135,56,111,100,6.0,1012,1010,414.0,414.0,6.0,10.0,6.0,10.0
twitter_combined.txt.gz,KBest,125295646,73238146,10,81306,1768135,56,111,100,6.0,1010,1010,374.0,374.0,4.0,10.0,4.0,10.0
twitter_combined.txt.gz,Diverse,17392585,14424826,10,81306,1768135,31,51,68,6.0,983,982,460.0,460.0,4.0,12.0,4.0,12.0
twitter_combined.txt.gz,KBest,17392585,14424826,10,81306,1768135,31,51,68,6.0,982,982,404.0,404.0,4.0,12.0,4.0,12.0
twitter_combined.txt.gz,Diverse,1012891,83476239,10,81306,1768135,43,81,51,6.0,989,988,466.0,466.0,6.0,12.0,6.0,12.0
twitter_combined.txt.gz,KBest,1012891,83476239,10,81306,1768135,43,81,51,6.0,988,988,398.0,398.0,4.0,10.0,4.0,10.0
twitter_combined.txt.gz,Diverse,164998160,362264206,10,81306,1768135,71,162,801,7.0,989,986,616.0,616.0,12.0,14.0,12.0,14.0
twitter_combined.txt.gz,KBest,164998160,362264206,10,81306,1768135,71,162,801,7.0,986,986,512.0,512.0,4.0,14.0,4.0,14.0
twitter_combined.txt.gz,Diverse,66494866,782571,10,81306,1768135,58,134,83,6.0,994,992,360.0,360.0,0.0,10.0,0.0,10.0
twitter_combined.txt.gz,KBest,66494866,782571,10,81306,1768135,58,134,83,6.0,992,992,312.0,312.0,4.0,8.0,4.0,8.0
twitter_combined.txt.gz,Diverse,26303689,9840472,10,81306,1768135,34,62,36,4.0,987,987,340.0,340.0,6.0,8.0,6.0,8.0
twitter_combined.txt.gz,KBest,26303689,9840472,10,81306,1768135,34,62,36,4.0,987,987,300.0,300.0,4.0,8.0,4.0,8.0
twitter_combined.txt.gz,Diverse,7798082,509629962,10,81306,1768135,32,65,35,5.0,982,982,292.0,292.0,0.0,8.0,0.0,8.0
twitter_combined.txt.gz,KBest,7798082,509629962,10,81306,1768135,32,65,35,5.0,982,982,244.0,244.0,4.0,6.0,4.0,6.0
twitter_combined.txt.gz,Diverse,30783939,7881782,10,81306,1768135,69,136,227,7.0,987,979,516.0,516.0,8.0,12.0,8.0,12.0
twitter_combined.txt.gz,KBest,30783939,7881782,10,81306,1768135,69,136,227,7.0,979,979,460.0,460.0,4.0,12.0,4.0,12.0
twitter_combined.txt.gz,Diverse,30417505,2727051,10,81306,1768135,179,462,696,5.0,1008,990,450.0,450.0,10.0,10.0,10.0,10.0
twitter_combined.txt.gz,KBest,30417505,2727051,10,81306,1768135,179,462,696,5.0,990,990,434.0,434.0,8.0,10.0,8.0,10.0
twitter_combined.txt.gz,Diverse,14094091,14580768,10,81306,1768135,59,149,98,4.0,987,985,358.0,358.0,6.0,8.0,6.0,8.0
twitter_combined.txt.gz,KBest,14094091,14580768,10,81306,1768135,59,149,98,4.0,985,985,322.0,322.0,4.0,8.0,4.0,8.0
twitter_combined.txt.gz,Diverse,134103776,212739401,10,81306,1768135,53,107,68,6.0,987,986,456.0,456.0,4.0,12.0,4.0,12.0
twitter_combined.txt.gz,KBest,134103776,212739401,10,81306,1768135,53,107,68,6.0,986,986,378.0,378.0,4.0,12.0,4.0,12.0
twitter_combined.txt.gz,Diverse,23730438,16422576,10,81306,1768135,27,50,33,5.0,983,983,370.0,370.0,4.0,10.0,4.0,10.0
twitter_combined.txt.gz,KBest,23730438,16422576,10,81306,1768135,27,50,33,5.0,983,983,348.0,348.0,4.0,10.0,4.0,10.0
twitter_combined.txt.gz,Diverse,109184306,34279124,10,81306,1768135,52,118,72,4.0,978,976,348.0,348.0,4.0,8.0,4.0,8.0
twitter_combined.txt.gz,KBest,109184306,34279124,10,81306,1768135,52,118,72,4.0,976,976,322.0,322.0,4.0,8.0,4.0,8.0
twitter_combined.txt.gz,Diverse,43376991,14317839,10,81306,1768135,69,130,101,9.0,984,982,632.0,632.0,0.0,16.0,0.0,16.0
twitter_combined.txt.gz,KBest,43376991,14317839,10,81306,1768135,69,130,101,9.0,982,982,550.0,550.0,4.0,16.0,4.0,16.0
twitter_combined.txt.gz,Diverse,65119912,330560781,10,81306,1768135,40,63,43,6.0,1003,1001,504.0,504.0,6.0,12.0,6.0,12.0
twitter_combined.txt.gz,KBest,65119912,330560781,10,81306,1768135,40,63,43,6.0,1001,1001,426.0,426.0,4.0,12.0,4.0,12.0
twitter_combined.txt.gz,Diverse,55014158,374519027,10,81306,1768135,87,221,699,5.0,997,992,450.0,450.0,10.0,10.0,10.0,10.0
twitter_combined.txt.gz,KBest,55014158,374519027,10,81306,1768135,87,221,699,5.0,992,992,430.0,430.0,4.0,10.0,4.0,10.0
twitter_combined.txt.gz,Diverse,33621822,299932350,10,81306,1768135,37,71,43,4.0,985,984,346.0,346.0,4.0,8.0,4.0,8.0
twitter_combined.txt.gz,KBest,33621822,299932350,10,81306,1768135,37,71,43,4.0,984,984,336.0,336.0,4.0,8.0,4.0,8.0
twitter_combined.txt.gz,Diverse,16103712,44483406,10,81306,1768135,84,195,132,5.0,984,980,424.0,424.0,6.0,10.0,6.0,10.0
twitter_combined.txt.gz,KBest,16103712,44483406,10,81306,1768135,84,195,132,5.0,980,980,376.0,376.0,4.0,10.0,4.0,10.0
twitter_combined.txt.gz,Diverse,29612613,121625417,10,81306,1768135,41,66,35,6.0,985,985,420.0,420.0,6.0,10.0,6.0,10.0
